,City,Lat,Lng,Temperature,Humidity,Cloudiness,Wind Speed,Date
405,Bowen,-20.02,148.23,86.0,48,90,8.05,1603774063
406,Skjervøy,70.03,20.97,43.77,62,48,11.5,1603774063
407,Yarega,63.44,53.58,20.98,96,95,6.76,1603774063
408,Kingsport,36.55,-82.56,64.4,82,90,2.24,1603774063
409,Caravelas,-17.71,-39.25,72.81,91,15,4.03,1603774063
410,Shalakusha,62.22,40.25,39.78,93,100,7.34,1603774063
411,Scarborough,54.28,-0.4,46.0,91,8,4.0,1603774064
412,Oranjemund,-28.55,16.43,59.65,77,94,10.18,1603774064
413,Abnūb,27.27,31.15,64.4,77,0,11.41,1603774064
414,Pemangkat,1.17,108.97,85.14,66,98,11.63,1603774064
415,Changqing,36.56,116.73,66.0,48,89,11.61,1603774064
416,Saint-Joseph,-21.37,55.62,77.0,73,90,8.05,1603774064
417,Pavlohrad,48.52,35.87,46.4,75,0,11.18,1603774064
418,Atar,20.52,-13.05,83.25,21,100,10.76,1603774064
419,Chaguanas,10.52,-61.42,80.01,88,20,4.7,1603774064
420,Yarmouth,41.71,-70.23,59.0,100,90,4.7,1603774065
421,Vestmannaeyjar,63.44,-20.27,41.7,75,100,39.84,1603774065
422,Vostok,46.49,135.88,43.81,62,96,3.0,1603774065
423,Wau,7.7,28.0,75.2,85,71,1.95,1603774065
424,Ucluelet,48.93,-125.55,45.0,90,96,4.65,1603774012
425,Tocache,-8.18,-76.51,73.76,80,98,0.45,1603774065
426,Hualmay,-11.1,-77.61,62.87,85,80,7.99,1603774065
427,Asău,46.43,26.4,43.0,97,0,2.73,1603774065
428,Nova Viçosa,-17.89,-39.37,73.94,88,27,6.17,1603774065
429,Road Town,18.42,-64.62,82.0,87,5,14.0,1603773815
430,Chattanooga,35.05,-85.31,66.2,82,75,5.82,1603773967
431,Houma,29.6,-90.72,68.0,94,1,3.36,1603773935
432,Taywarah,33.35,64.42,53.08,30,0,2.24,1603774066
433,Sechura,-5.56,-80.82,65.68,83,76,10.07,1603774066
434,Wenceslau Braz,-23.87,-49.8,64.99,99,80,3.8,1603774066
435,Lubāna,56.9,26.72,46.35,89,58,10.33,1603774066
436,Malinovoye Ozero,51.68,79.78,55.18,40,37,21.52,1603774066
437,Banda Aceh,5.56,95.32,87.35,59,21,14.25,1603773952
438,Guerrero Negro,27.98,-114.06,62.73,39,0,14.14,1603774066
439,Geraldton,-28.77,114.6,75.2,47,0,14.99,1603774066
440,Chernyshevskiy,63.01,112.47,17.94,95,100,2.04,1603774066
441,Lagunas,-5.23,-75.68,77.14,79,97,2.42,1603774066
442,Araouane,18.9,-3.53,81.72,15,0,8.12,1603774066
443,Kapit,2.02,112.93,90.21,51,100,3.04,1603774066
444,West Bay,19.37,-81.42,82.0,78,100,20.2,1603774067
445,Sattahip,12.67,100.9,86.0,70,20,2.24,1603773981
446,Djougou,9.71,1.67,70.74,60,57,1.81,1603774067
447,Eyl,7.98,49.82,79.77,61,100,1.61,1603774067
448,Amapá,1.0,-52.0,71.98,91,5,2.15,1603774067
449,Mananjary,-21.22,48.33,76.33,63,26,4.18,1603774067
450,Iaciara,-14.1,-46.63,72.5,86,100,1.34,1603774067
451,Olinda,-8.01,-34.86,80.6,74,40,5.82,1603774067
452,Karligan,14.97,122.05,77.63,88,100,5.97,1603774067
453,São Félix do Xingu,-6.64,-51.99,72.66,96,99,2.17,1603774067
454,Gōtsuchō,35.0,132.22,66.2,55,20,4.7,1603774068
455,Netanya,32.33,34.86,70.0,82,0,5.82,1603774068
456,Sioux Lookout,50.1,-91.92,23.0,62,40,14.99,1603774068
457,Kerema,-7.96,145.78,83.44,72,80,7.45,1603774068
458,Takoradze,4.88,-1.76,77.05,89,98,5.21,1603774068
459,Kalevala,65.2,31.17,42.64,97,100,6.38,1603774068
460,Constitución,-35.33,-72.42,50.79,79,100,7.18,1603774068
461,Westport,41.14,-73.36,59.0,93,90,3.36,1603773964
462,Rantauprapat,2.1,99.83,94.3,46,75,1.39,1603774068
463,Nara,34.69,135.8,69.8,40,20,4.7,1603773998
464,Dzhebariki-Khaya,62.22,135.8,21.72,89,100,3.09,1603774068
465,Longyearbyen,78.22,15.64,28.4,86,75,5.82,1603774069
466,Ust'-Karsk,52.7,118.81,34.86,79,100,9.64,1603774069
467,Jiangyou,31.77,104.72,59.32,68,100,3.09,1603774069
468,Aswān,24.09,32.91,75.52,31,0,10.38,1603774069
469,Sarany,58.5,58.88,20.82,94,0,6.17,1603774069
470,Ola,59.58,151.28,35.17,79,83,10.78,1603773865
471,Cururupu,-1.83,-44.87,75.9,91,96,2.93,1603774069
472,Tura,25.52,90.22,83.57,62,63,1.74,1603774069
473,Grindavik,63.84,-22.43,37.4,69,90,24.16,1603774069
474,Selma,36.57,-119.61,57.2,50,75,3.56,1603773992
475,Qaqortoq,60.72,-46.03,33.8,50,93,5.82,1603774069
476,Chicama,-7.84,-79.15,63.84,82,100,4.45,1603774070
477,Krasnogorskoye,52.3,86.2,44.96,67,100,7.54,1603774070
478,Písek,49.31,14.15,44.01,99,100,7.2,1603774070
479,Pathein,16.78,94.73,84.92,77,53,4.27,1603774070
480,Zhumadian,32.98,114.03,73.47,40,79,10.07,1603774070
481,Margate,51.38,1.39,51.01,88,21,3.0,1603774070
482,Ploemeur,47.73,-3.43,52.0,93,100,8.05,1603774070
483,Safi,32.17,-8.83,55.47,77,0,11.36,1603774070
484,Praia da Vitória,38.73,-27.07,69.8,94,75,12.88,1603774070
485,Bella Vista,36.43,-94.23,35.6,100,90,5.82,1603773984
486,Shaping,22.75,112.96,86.0,57,16,3.0,1603774071
487,Imbituba,-28.24,-48.67,73.4,88,75,13.87,1603774071
488,Kitgum,3.28,32.89,70.66,87,92,2.55,1603774071
489,Saint Lawrence,36.06,14.2,70.0,82,40,9.17,1603774071
490,Gazli,40.13,63.45,65.75,25,65,5.5,1603774071
491,Atasū,48.68,71.64,38.3,69,14,26.78,1603774071
492,Gryfice,53.92,15.2,48.2,100,75,6.93,1603774071
493,Ayagoz,47.97,80.44,55.08,37,19,27.58,1603774071
494,Weener,53.17,7.35,46.99,92,11,13.31,1603774071
495,Yulara,-25.24,130.99,86.0,12,0,8.05,1603774072
496,Pangai,-19.8,-174.35,71.6,94,75,10.29,1603774072
497,Vanimo,-2.67,141.3,85.06,62,5,5.82,1603774072
498,Griffith,41.53,-87.42,39.99,74,90,4.7,1603773982
499,Rio Claro,-22.41,-47.56,72.5,63,95,2.66,1603774072
500,Kenora,49.82,-94.43,23.0,67,75,21.92,1603774072
501,Koson,39.04,65.58,53.6,32,0,4.7,1603774072
502,Taree,-31.9,152.47,70.0,64,75,19.46,1603773805
503,Lavrentiya,65.58,-171.0,30.76,92,20,3.31,1603774072
504,Francistown,-21.17,27.51,57.2,54,0,3.36,1603774072
505,Coronado,32.69,-117.18,66.2,25,1,5.82,1603774072
506,Abu Samrah,35.3,37.18,68.76,24,0,3.36,1603774073
507,Lengshuijiang,27.69,111.43,73.42,43,35,4.0,1603774073
508,Fort Nelson,58.81,-122.7,30.2,100,90,2.24,1603773786
509,Umluj,25.02,37.27,82.47,46,0,8.34,1603774073
510,Grand Gaube,-20.01,57.66,78.01,62,1,8.99,1603774073
511,Letka,59.6,49.42,26.06,95,20,4.29,1603774073
512,Letterkenny,54.95,-7.73,44.56,90,100,14.0,1603774011
513,Lodeynoye Pole,60.73,33.55,47.46,90,100,10.42,1603774073
514,Ulaangom,49.98,92.07,33.96,77,81,4.09,1603774073
515,Magaria,13.0,8.91,73.26,25,69,6.76,1603774073
516,Kloulklubed,7.04,134.26,82.4,83,75,4.27,1603774074
517,Lázaro Cárdenas,17.96,-102.2,80.28,88,100,5.55,1603774074
518,Mbanza-Ngungu,-5.25,14.87,70.16,98,93,3.71,1603774074
519,Gigmoto,13.78,124.39,84.0,75,100,3.69,1603774074
520,São João da Barra,-21.64,-41.05,71.1,88,87,5.3,1603774074
521,Pavino,59.11,46.14,28.87,96,62,6.11,1603774074
522,Dashitou,43.31,128.51,49.48,48,3,12.26,1603774074
523,Dunmore Town,25.5,-76.65,82.35,78,100,9.6,1603774074
524,Khovd,48.01,91.64,40.14,58,0,3.36,1603774074
525,Bereket,39.24,55.52,65.21,28,99,9.64,1603774074
526,Saint Anthony,45.02,-93.22,24.8,73,1,3.36,1603774075
527,Sobolevo,54.43,31.9,41.79,92,4,10.89,1603774052
528,Båtsfjord,70.63,29.72,35.6,93,40,16.11,1603774075
529,Vaitape,-16.52,-151.75,81.45,77,100,17.58,1603774075
530,Muisne,0.6,-80.03,74.91,86,100,7.87,1603774075
531,Hongjiang,27.11,110.0,77.41,51,45,3.87,1603774075
532,Touba,8.28,-7.68,69.51,75,96,0.81,1603774075
533,Fare,-16.7,-151.02,81.3,77,98,18.86,1603774075
534,Shakawe,-18.37,21.85,70.65,28,0,5.41,1603774075
535,Bosaso,11.28,49.18,80.6,78,20,4.7,1603774075
536,Havøysund,71.0,24.66,35.6,74,0,16.11,1603774076
537,Salamiyah,35.01,37.05,72.61,20,0,18.1,1603774076
538,Baghdad,33.34,44.4,59.0,47,0,5.82,1603773826
539,Vágur,61.47,-6.81,44.51,64,94,11.34,1603774076
540,Marsh Harbour,26.54,-77.06,81.61,79,85,10.38,1603774076
541,Oga,46.46,10.35,37.99,100,75,1.12,1603774076
542,Dunedin,-45.87,170.5,52.0,69,46,8.99,1603774043
543,Baillif,16.02,-61.75,77.0,88,0,3.36,1603774076
544,Necochea,-38.55,-58.74,54.0,82,2,14.0,1603774076
545,Clayton,33.53,-84.37,64.99,93,90,4.7,1603774076
546,Obihiro,42.92,143.2,55.4,50,20,2.24,1603774076
547,Verkhnetulomskiy,68.61,31.8,37.4,93,75,4.47,1603774077
548,Yugorsk,61.31,63.33,20.95,93,100,11.18,1603774077
549,Ostrovnoy,68.05,39.51,39.49,94,100,17.9,1603774077
550,Dawei,14.08,98.2,82.11,78,93,0.85,1603774077
551,El Real de Santa Maria,8.11,-77.73,74.97,95,72,0.47,1603774077
552,Turbat,26.0,63.04,84.69,14,0,1.86,1603774077
553,Mogadishu,2.04,45.34,77.0,73,75,7.61,1603774030
554,Port Blair,11.67,92.75,84.31,69,49,2.82,1603773990
555,Juba,4.85,31.58,74.1,83,100,1.97,1603774077
556,Tilichiki,60.47,166.1,30.52,96,100,6.46,1603774077
557,Fengzhen,40.44,113.15,42.66,46,100,2.04,1603774078
558,Dingtao,35.07,115.56,69.3,28,100,12.35,1603774078
559,Port Moresby,-9.44,147.18,89.6,55,40,13.87,1603774015
560,Bathsheba,13.22,-59.52,80.6,83,75,11.41,1603774078
561,Finschhafen,-6.6,147.87,84.97,65,29,4.25,1603774078
562,Bilibino,68.05,166.44,3.06,92,99,2.93,1603774078
563,Pori,61.48,21.78,50.0,100,90,9.17,1603774078
